,Temperature,Humidity,Sound_speed_20,0.05,0.7571428571428572,1.4642857142857144,2.1714285714285713,2.8785714285714286,3.585714285714286,4.292857142857143,5.0
147,0.0,35.0,354.381834883577,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.76455788581021
148,2.0,35.0,349.12441812596984,37.11705419138145,40.71091220978629,46.04975006461351,49.73648103084244,52.89727214724615,54.5522147967359,57.13221394346994,60.76300949937213
149,4.0,35.0,332.8502853002446,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,45.345868257568206,49.73648103084244,56.258933937941066,62.66403939845544
150,6.0,35.0,365.87846326477796,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
151,8.0,35.0,340.6615477312405,38.27829736161054,45.345868257568206,101.01703235912464,109.1044295934718,119.66846377345345,133.2927733206664,150.77281651675608,0.0
152,10.0,35.0,345.8715020705232,37.11705419138145,41.342847853623134,43.97021721136937,81.42182441957257,86.59624315553374,90.69173651513641,96.45526520005703,104.17744854676172
153,12.0,35.0,335.52451383182694,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
154,14.0,35.0,374.87043338303215,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
155,16.0,35.0,337.88960740445617,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
156,18.0,35.0,385.80141905818743,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054
157,20.0,35.0,366.4009873568342,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
158,22.0,35.0,341.7439013049812,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
159,24.0,35.0,358.7232381076332,38.872472711048495,45.345868257568206,62.66403939845544,65.62768017420258,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097
160,26.0,35.0,344.6766604661342,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596
161,28.0,35.0,329.045544081657,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
162,30.0,35.0,366.3503156462523,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,43.29812157776688,74.23410838276291,76.55659472322108
163,32.0,35.0,356.4558107955188,39.47587115477783,45.345868257568206,51.29253525353195,59.83423188672673,131.25536034840516,141.76363022611403,153.11318944644216,173.19248631106748
164,34.0,35.0,360.082304526749,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,89.3054909156971,94.98092264069919,101.01703235912464,105.7945442944923
165,36.0,35.0,350.1556247220987,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
166,38.0,35.0,372.8779738279428,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
167,40.0,35.0,370.31954812147427,35.99103948723757,38.27829736161054,40.08863585839502,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,83.96918545278668
168,0.0,40.0,323.10532794091796,35.99103948723757,40.71091220978629,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034
169,2.0,40.0,337.14049814228713,38.27829736161054,43.97021721136937,53.718370715593814,116.03809889760873,127.2734854671727,141.76363022611403,239.3369275469069,0.0
170,4.0,40.0,353.5296852703981,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688
171,6.0,40.0,356.19732431992634,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
172,8.0,40.0,321.04014093734986,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
173,10.0,40.0,339.87391525502113,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,45.345868257568206,48.976246630114034,56.258933937941066,0.0
174,12.0,40.0,335.4326396495071,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
175,14.0,40.0,348.2532061406279,37.11705419138145,41.342847853623134,43.97021721136937,51.29253525353195,87.94043442273875,92.09950012922702,97.95249326022807,105.7945442944923
176,16.0,40.0,344.47742540228086,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,51.29253525353195,0.0,0.0,0.0
177,18.0,40.0,339.4501062224823,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
178,20.0,40.0,340.94598982573865,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
179,22.0,40.0,342.1309872922776,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
180,24.0,40.0,357.6120274412493,37.11705419138145,42.63629909197568,63.63674273358635,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097,81.42182441957257
181,26.0,40.0,344.13871677617715,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
182,28.0,40.0,344.31605246720807,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206
183,30.0,40.0,348.3412322274881,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
184,32.0,40.0,339.1316384441471,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
185,34.0,40.0,365.5807055232816,35.99103948723757,38.27829736161054,75.38640825837804,77.744945422097,80.17727171679005,82.68569570724627,86.59624315553374,89.3054909156971
186,36.0,40.0,350.35035035035037,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
187,38.0,40.0,365.8293791684641,37.693204129189006,41.98459272639334,45.345868257568206,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257,85.27259818395133
188,40.0,40.0,352.1407924365588,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
189,0.0,45.0,335.95392631867634,37.11705419138145,40.71091220978629,43.29812157776688,45.345868257568206,51.29253525353195,137.46296748158827,157.9034846191113,0.0
190,2.0,45.0,336.708048925741,37.11705419138145,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
191,4.0,45.0,354.93293221410715,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
192,6.0,45.0,355.02476614813804,35.99103948723757,38.27829736161054,40.08863585839502,41.98459272639334,44.65274545784855,47.490461320349596,51.29253525353195,53.718370715593814
193,8.0,45.0,355.88141269651135,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334
194,10.0,45.0,332.9457774019659,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568
195,12.0,45.0,338.77212389380526,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
196,14.0,45.0,336.97562466569883,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
197,16.0,45.0,333.1016979877938,37.693204129189006,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021,47.490461320349596,48.976246630114034,49.73648103084244
198,18.0,45.0,341.2097859895084,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351
199,20.0,45.0,351.33843212237105,38.27829736161054,41.98459272639334,45.345868257568206,86.59624315553374,90.69173651513641,96.45526520005703,102.5850705070639,109.1044295934718
200,22.0,45.0,341.9611978722415,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
201,24.0,45.0,360.73619631901835,37.693204129189006,50.50851617956232,53.718370715593814,56.258933937941066,59.83423188672673,62.66403939845544,65.62768017420258,67.68090603063297
202,26.0,45.0,344.09038419524984,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
203,28.0,45.0,344.09038419524984,37.11705419138145,42.63629909197568,68.73148374079413,70.88181511305702,73.09942169544017,74.23410838276291,75.38640825837804,77.744945422097
204,30.0,45.0,346.616364065079,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
205,32.0,45.0,362.0808565141713,37.693204129189006,41.98459272639334,45.345868257568206,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257,86.59624315553374
206,34.0,45.0,366.8533407227804,35.99103948723757,37.693204129189006,39.47587115477783,41.342847853623134,77.744945422097,81.42182441957257,82.68569570724627,86.59624315553374
207,36.0,45.0,352.6081811494547,40.08863585839502,74.23410838276291,85.27259818395133,97.95249326022807,0.0,0.0,0.0,0.0
208,38.0,45.0,370.5568787090526,35.99103948723757,38.27829736161054,40.08863585839502,41.98459272639334,43.97021721136937,46.76455788581021,50.50851617956232,53.718370715593814
209,40.0,45.0,352.7379181264098,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
210,0.0,50.0,336.79033465198336,37.693204129189006,46.76455788581021,97.95249326022807,105.7945442944923,116.03809889760873,127.2734854671727,141.76363022611403,167.93837090557335
211,2.0,50.0,347.66567333617144,37.11705419138145,47.490461320349596,52.89727214724615,56.258933937941066,59.83423188672673,62.66403939845544,65.62768017420258,67.68090603063297
212,4.0,50.0,352.97884321119477,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334
213,6.0,50.0,356.46620023914033,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
214,8.0,50.0,324.1884262526464,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
215,10.0,50.0,352.25330287393956,37.11705419138145,49.73648103084244,53.718370715593814,57.13221394346994,60.76300949937213,63.63674273358635,66.6463866603332,69.79836905659798
216,12.0,50.0,364.14176090868506,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937
217,14.0,50.0,340.71418638070367,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
218,16.0,50.0,355.78288369691484,37.11705419138145,49.73648103084244,53.718370715593814,57.13221394346994,61.70620407412351,65.62768017420258,67.68090603063297,70.88181511305702
219,18.0,50.0,341.3259856658566,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
220,20.0,50.0,369.31807095550056,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937
221,22.0,50.0,343.81139489194504,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
222,24.0,50.0,368.2693870436304,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502
223,26.0,50.0,344.3859621722086,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
224,28.0,50.0,389.1657104956827,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054
225,30.0,50.0,349.3567399708473,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
226,32.0,50.0,374.5990741876678,35.99103948723757,36.54971084772008,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568
227,34.0,50.0,348.8648049996045,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
228,36.0,50.0,370.4746671424902,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,42.63629909197568,60.76300949937213,65.62768017420258
229,38.0,50.0,353.8928210313448,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
230,40.0,50.0,352.48980896810815,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
231,0.0,55.0,340.2147750416589,35.99103948723757,37.693204129189006,39.47587115477783,41.342847853623134,43.29812157776688,48.227632600028514,75.38640825837804,96.45526520005703
232,2.0,55.0,334.5927982883416,37.693204129189006,41.98459272639334,45.345868257568206,51.29253525353195,58.91965086935957,0.0,0.0,0.0
233,4.0,55.0,332.6243381454496,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021,48.976246630114034
234,6.0,55.0,361.54039093595713,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,42.63629909197568
235,8.0,55.0,349.261082389824,35.99103948723757,38.27829736161054,40.08863585839502,41.98459272639334,44.65274545784855,52.08872427338086,63.63674273358635,69.79836905659798
236,10.0,55.0,334.6283424894528,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206
237,12.0,55.0,341.77568355136714,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,52.89727214724615,0.0,0.0,0.0
238,14.0,55.0,336.8109123680633,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
239,16.0,55.0,352.5179856115109,38.27829736161054,43.29812157776688,66.6463866603332,69.79836905659798,73.09942169544017,76.55659472322108,81.42182441957257,85.27259818395133
240,18.0,55.0,345.3244170203436,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206
241,20.0,55.0,341.04090944242523,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
242,22.0,55.0,350.20011435105783,37.11705419138145,40.71091220978629,43.29812157776688,45.345868257568206,51.29253525353195,131.25536034840516,143.96415794895032,167.93837090557335
243,24.0,55.0,343.0571761960327,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
244,26.0,55.0,326.1092838369544,36.54971084772008,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
245,28.0,55.0,345.589618205755,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
246,30.0,55.0,373.2089917609577,35.99103948723757,36.54971084772008,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,42.63629909197568
247,32.0,55.0,343.90791690061764,39.47587115477783,43.97021721136937,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232,51.29253525353195,52.08872427338086
248,34.0,55.0,348.936574249905,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
249,36.0,55.0,349.0304709141274,38.872472711048495,46.76455788581021,48.976246630114034,51.29253525353195,53.718370715593814,55.39900223305413,57.13221394346994,58.91965086935957
250,38.0,55.0,351.3776233805556,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855
251,40.0,55.0,389.8241433738986,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
252,0.0,60.0,332.52903031217016,37.11705419138145,40.08863585839502,42.63629909197568,45.345868257568206,48.976246630114034,58.91965086935957,0.0,0.0
253,2.0,60.0,357.4502983661046,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134
254,4.0,60.0,341.78627894720523,37.693204129189006,41.98459272639334,44.65274545784855,85.27259818395133,90.69173651513641,96.45526520005703,102.5850705070639,109.1044295934718
255,6.0,60.0,343.09988018734344,37.11705419138145,41.342847853623134,43.29812157776688,83.96918545278668,89.3054909156971,94.98092264069919,102.5850705070639,109.1044295934718
256,8.0,60.0,360.18242370730366,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568
257,10.0,60.0,334.6232642840883,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
258,12.0,60.0,323.48928304211955,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,48.227632600028514,48.227632600028514,48.976246630114034,48.976246630114034
259,14.0,60.0,337.5120540019287,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206
260,16.0,60.0,339.60171880053605,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
261,18.0,60.0,361.6995190583912,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
262,20.0,60.0,340.7773742369214,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
263,22.0,60.0,349.1962942434081,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
264,24.0,60.0,357.4728855600408,36.54971084772008,42.63629909197568,43.97021721136937,46.04975006461351,48.227632600028514,49.73648103084244,90.69173651513641,94.98092264069919
265,26.0,60.0,359.82963168459025,38.872472711048495,45.345868257568206,64.62454486839977,66.6463866603332,69.79836905659798,73.09942169544017,76.55659472322108,80.17727171679005
266,28.0,60.0,345.6383729132377,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
267,30.0,60.0,355.101054835333,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,48.976246630114034,131.25536034840516,143.96415794895032,165.37139141449254
268,32.0,60.0,347.8576386697798,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
269,34.0,60.0,370.29684220345206,35.99103948723757,38.872472711048495,40.71091220978629,46.04975006461351,52.08872427338086,54.5522147967359,58.01904944880436,61.70620407412351
270,36.0,60.0,364.975585533394,39.47587115477783,43.29812157776688,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257,83.96918545278668
271,38.0,60.0,351.2097223770766,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
272,40.0,60.0,365.5564581640943,37.11705419138145,41.342847853623134,43.97021721136937,48.976246630114034,81.42182441957257,86.59624315553374,90.69173651513641,94.98092264069919
273,0.0,65.0,341.37354471141947,37.693204129189006,41.98459272639334,46.04975006461351,75.38640825837804,78.95174230955568,82.68569570724627,87.94043442273875,93.52911577162043
274,2.0,65.0,354.49152906555616,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783
275,4.0,65.0,356.2377883710467,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937
276,6.0,65.0,342.03546000279215,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,102.5850705070639,109.1044295934718,119.66846377345345,129.24908973679953
277,8.0,65.0,328.2862119790969,37.693204129189006,41.98459272639334,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034
278,10.0,65.0,341.1464376885588,37.11705419138145,40.08863585839502,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.76455788581021
279,12.0,65.0,335.611330116741,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021
280,14.0,65.0,345.07042253521126,38.27829736161054,43.97021721136937,51.29253525353195,109.1044295934718,119.66846377345345,133.2927733206664,148.4682167655258,379.92369056279676
281,16.0,65.0,339.1994585115221,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
282,18.0,65.0,340.8247805119327,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,48.976246630114034
283,20.0,65.0,348.21470871563264,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,48.976246630114034
284,22.0,65.0,354.8724551380059,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
285,24.0,65.0,344.53125,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
286,26.0,65.0,393.0972734365428,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006
287,28.0,65.0,345.41096856055265,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
288,30.0,65.0,367.27351466595604,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
289,32.0,65.0,358.8341551530538,37.11705419138145,41.98459272639334,43.97021721136937,46.04975006461351,48.227632600028514,49.73648103084244,52.08872427338086,54.5522147967359
290,34.0,65.0,379.38094664579063,37.11705419138145,38.27829736161054,40.08863585839502,42.63629909197568,50.50851617956232,51.29253525353195,52.08872427338086,52.89727214724615
291,36.0,65.0,350.96934390220616,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
292,38.0,65.0,351.3664249860569,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
293,40.0,65.0,358.20459086700134,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,48.976246630114034,58.91965086935957,0.0,0.0
