,Temperature,Humidity,20.0,32.6137881790662,53.18295896944989,86.72488792828035,141.4213562373095,230.6143078159937,376.0603093086394,613.2375635173039
147,0.0,35.0,329.5373027259685,329.0651862464183,331.12085535800094,330.64419385796543,330.01077586206895,331.3597018514066,331.28004807692315,332.80004829751266
148,2.0,35.0,331.9583283150669,331.7186183656276,332.2784810126583,333.9694656488549,329.41914664754387,330.8426359380626,333.00108735048934,332.9206425896847
149,4.0,35.0,331.9683237481558,333.81778544826955,333.57538349823,333.01114567916153,332.3686352536854,333.89866440534234,333.6561450231517,334.3036477758573
150,6.0,35.0,332.05330923876215,334.7960097781691,334.7146955690149,335.6930806120119,334.8773635052016,334.9587567789272,334.79600977816915,335.611330116741
151,8.0,35.0,334.1162209258277,336.0716952949963,335.8260101433162,335.2541393623329,334.6029530038392,336.15367024925683,336.56414561550787,336.5641456155079
152,10.0,35.0,336.9807745208914,335.91298254166543,339.80582524271847,336.5692829013646,335.99488007801784,337.393273556324,337.22815281558746,337.9724717206707
153,12.0,35.0,337.0271303018724,337.6050709659639,338.8502143746254,338.93355057872327,338.35105648391107,336.9447288397182,339.1003460207612,338.5172789658719
154,14.0,35.0,339.3874095736494,337.3106929784305,339.47101025341016,338.97002305918517,338.30433581883455,339.80582524271836,341.1517158152056,341.2361880590547
155,16.0,35.0,340.4669260700389,340.6352345053451,340.5510594921851,341.6485900216919,340.7194511403671,340.8037094281298,340.63523450534507,340.80370942812976
156,18.0,35.0,341.6221240994656,339.51805373777813,341.7068294875172,341.19922630560933,340.52476333142874,341.9611978722414,341.87636634262066,340.10457637314335
157,20.0,35.0,343.1586155378486,341.03563474387533,343.1586155378486,344.2730452160879,342.0513775130305,342.1362959285005,343.329596412556,344.1011235955056
158,22.0,35.0,344.0635386271787,342.0142389601527,342.86513971171337,343.7202849526897,343.0358281864995,343.12123617011343,344.40747856239165,345.0974254636513
159,24.0,35.0,343.77387318563797,345.75760901949104,345.4975634979082,344.89230913612687,344.20318134278267,345.8443778722337,345.5842018650576,346.27887620333865
160,26.0,35.0,346.5618860510806,344.39672003123775,346.3006297802836,346.03976710974405,345.3460508386976,346.9981902588717,346.7362760052207,347.43559442212234
161,28.0,35.0,345.1730561512813,348.13773939403507,348.0498161097343,347.3480253934248,346.64905909541096,348.22570711138485,347.96193722482604,348.7544483985765
162,30.0,35.0,348.89240506329116,346.78535480624055,348.27520849128126,348.53945371775416,347.8356890459364,349.42317444219066,349.1575880415505,350.93582887700535
163,32.0,35.0,349.9722244266328,347.8521510041174,349.7945650966892,349.52841404454307,348.90896719781,348.9973251452177,350.41716328963054,351.3104437186329
164,34.0,35.0,349.6226295427158,349.002849002849,351.31604104263596,350.77951002227167,350.0666793674985,351.7644055899432,351.4952496333609,352.21391604370325
165,36.0,35.0,352.41657077100115,352.59690418319053,352.5969041831905,351.9665432256416,351.24888492417483,352.95812524010756,352.6871401151631,353.4106936786768
166,38.0,35.0,352.0002554196865,354.08035456209655,353.80764417059777,353.1729506358714,352.45036923372015,354.0803545620965,354.53580731260246,354.62703850236414
167,40.0,35.0,354.97528856834685,354.9752885683468,354.7925147629085,355.9839201821088,353.3370723499719,353.97235644454435,355.43304801973017,355.524741619774
168,0.0,40.0,333.3736506304618,331.36966126656847,331.29000270440815,330.57479535846005,329.94164297471195,331.29000270440815,332.6494282352232,331.9283456269758
169,2.0,40.0,331.44935814568737,332.569153268378,332.48891703609877,333.4543144905181,332.6494282352231,332.72974196468994,332.56915326837805,333.1318930352017
170,4.0,40.0,334.8010932280596,332.8603345208622,333.666242963501,335.3714181419966,333.82789317507417,333.9087770307105,334.3949044585988,334.31378494754074
171,6.0,40.0,333.0614464382817,334.9231423537274,334.6791330216745,334.1111582520153,333.46440021777266,335.0045578851413,334.76042995081076,336.3947031183254
172,8.0,40.0,334.35433978285926,336.2305580969808,335.98464070213925,335.41222999695765,334.7604299508107,336.23055809698076,336.06657318783147,336.72347443650347
173,10.0,40.0,338.4237587291842,337.34681700656336,337.2642591657872,338.2576280546735,335.86693271998905,337.429415275376,337.1817417233734,337.84301408062265
174,12.0,40.0,338.08647654093835,340.00493431197185,335.0452804959582,339.41875500277075,338.58485351022654,338.66805922467273,339.0847019745341,339.084701974534
175,14.0,40.0,336.7800467368229,339.6854251074515,339.601718800536,338.85021437462535,338.1849971626202,339.7691726890303,339.5180537377781,339.2673057098457
176,16.0,40.0,340.76157507572475,340.93017502628487,340.1727861771059,341.0989418971598,339.66972703185655,341.0989418971599,340.9301750262849,341.0989418971598
177,18.0,40.0,341.9081732334745,339.80058867947787,341.23090731828097,341.48456737544717,340.80897695482156,342.33283134868265,342.16284158093197,342.8438155951177
178,20.0,40.0,344.37520498524106,342.3222020399609,343.17463776010453,344.20318134278267,343.3456346055028,343.43119694727824,343.3456346055029,343.85964912280696
179,22.0,40.0,344.10112359550567,341.96650124069475,342.8171641791045,343.67206982543644,342.9878048780488,344.61740435108777,344.3590704647677,345.04882323485225
180,24.0,40.0,343.8006735686665,345.78471960858104,345.4380248151398,345.00563274502434,344.230048707381,344.488188976378,344.66049768663254,346.48020113136386
181,26.0,40.0,346.6000188625861,346.77444720535965,346.68721109399075,347.8247152727388,345.4704979162097,346.94905120055375,346.86172722982536,346.42576590730556
182,28.0,40.0,346.12667765481524,348.13773939403507,347.87410270568745,348.13773939403507,346.56188605108065,348.1377393940351,347.96193722482604,348.66621337423504
183,30.0,40.0,348.9255309048328,346.7308236626096,347.6053851246965,348.4843695672788,347.78082710324594,349.45640115376085,349.1907642606024,349.90002856326754
184,32.0,40.0,350.27243411542315,348.14873292808085,350.36148407086677,349.9166865032135,349.11889041941765,350.7181371379491,350.53971988617394,351.16497587233835
185,34.0,40.0,351.36082605647266,351.6297761051221,351.5400803520183,351.80930499712804,351.7195176418044,350.2001143510577,352.25893028308514,351.80930499712804
186,36.0,40.0,352.4503692337202,350.30025736345436,352.6307372461219,352.0002554196864,351.2824597737773,352.9016356710732,352.7209904981284,353.444683101978
187,38.0,40.0,352.0564567633159,351.4280249904373,353.77358490566036,353.22952710495963,352.5067144136079,354.1372221508416,353.95531013227173,354.77538936800096
188,40.0,40.0,354.8781665432775,352.6984228542179,354.23962985573365,354.42183431382,353.694138782843,355.33567537950813,355.152530361112,354.51300684909484
189,0.0,45.0,329.5373027259685,331.43939393939394,331.12085535800094,330.64419385796543,330.01077586206895,331.3597018514066,331.20043258832015,330.4063773675377
190,2.0,45.0,333.02120461547764,332.77995774222757,332.4588384295277,332.6996197718632,332.619320581669,332.6996197718631,332.53906014357244,333.1822302810517
191,4.0,45.0,334.8112605909685,336.1178012865461,333.7571519389701,334.64865685232957,332.30852699159055,333.7571519389701,334.16179189525053,334.2428376534788
192,6.0,45.0,333.3686104349666,335.2337514253135,334.9892894580921,335.2337514253135,333.8531651702575,335.23375142531347,335.07073715562166,335.72374731649387
193,8.0,45.0,334.3949044585988,336.27157933264203,336.0256019506248,335.45305178604025,334.80109322805953,336.3536518396486,336.10755441741355,336.7646160425193
194,10.0,45.0,337.0889578524147,337.25394227680823,336.51278138115214,336.75947279197277,336.02048124838086,337.41908827985117,337.2539422768082,337.4190882798512
195,12.0,45.0,338.17462386700004,336.11267777388235,337.59473321595345,337.76021322549514,337.0992646496767,338.5900526695637,338.4237587291842,338.673260939684
196,14.0,45.0,339.4344298887025,337.3571395786478,339.5180537377781,339.0169277840132,338.35105648391107,339.8529615758081,339.6854251074516,340.3565640194489
197,16.0,45.0,338.0709259003726,340.9987164220651,340.9143616939037,341.9293811155737,339.4866899662822,341.0831129054712,340.83004869000695,341.59037040479615
198,18.0,45.0,341.84456536905265,342.0142389601527,342.0142389601526,341.5057227376214,340.7457773794254,342.2690653958989,342.09913893414006,341.2520312620909
199,20.0,45.0,340.36707160829235,343.24942791762004,343.1639561123647,344.27842053491963,343.3349423103872,343.42049932250376,343.2494279176201,343.84892478987007
200,22.0,45.0,344.1978083731385,342.06199000961806,343.59709539688976,343.76851361042685,342.99847556233084,344.54201693802935,344.3698266437608,343.51145038167937
201,24.0,45.0,342.7958460294758,345.8064111410827,345.7196613358419,344.9408672798948,344.3375601224311,344.4236176194939,344.59586172407325,346.4148809149751
202,26.0,45.0,346.6054670921294,344.43975818923093,346.6926620650619,346.17014930059497,345.4759106933019,346.9545104086353,346.77990092002835,347.5670307845084
203,28.0,45.0,347.77534186079515,348.03882882171894,347.2495629852439,348.21470871563247,346.638160066655,348.2147087156325,348.0388288217189,348.6551871353351
204,30.0,45.0,349.080201374157,349.2571356163081,349.1686460807601,348.6386490845271,347.84666351159495,349.4342493106399,349.2571356163082,348.37425348374256
205,32.0,45.0,350.22792611064347,348.0168563266466,348.8979256000885,349.7834673773378,349.07467506767773,350.762769832811,350.4951439334933,351.20972237707656
206,34.0,45.0,351.4616340973573,349.2350090278437,350.83532219570407,351.01404056162244,350.30025736345436,351.91037058316573,351.6409912926993,352.45036923372015
207,36.0,45.0,352.9129321382842,353.00332991803276,352.9129321382842,352.1914132379248,351.38322284548696,351.5624999999999,353.0033299180327,352.1914132379248
208,38.0,45.0,353.7622332745066,351.5064562410329,353.4900125044086,353.21821036106746,352.5856279382135,352.67585809794946,355.6795818950222,354.76397335650154
209,40.0,45.0,354.82106076210096,352.6420163766633,353.5466906105695,356.3809154383242,355.3700361010831,355.4616971885479,355.92071280991735,355.92071280991735
210,0.0,50.0,328.78550659807644,331.47427128275285,331.3945624239146,332.3536061496721,330.12441423502463,329.2568203198494,331.9533308242378,332.4337770809148
211,2.0,50.0,333.6561450231517,331.6487681617183,332.4488134366613,333.49466106052813,332.609285908227,332.68958025287424,333.0111456791616,333.49466106052813
212,4.0,50.0,332.0133106470119,331.45434047350625,333.4593572778828,333.05641567857407,332.4137307222649,332.5741693187132,335.1624131693748,334.430406624907
213,6.0,50.0,335.00964767012573,335.09110526875673,335.0096476701256,334.3594098291052,335.09110526875673,333.79251880894344,335.0911052687567,336.64636101314517
214,8.0,50.0,334.45576993083364,333.8885523924893,336.0051200780202,335.51430310407795,334.8621066699064,336.415232515562,336.1690450054885,337.73434628109294
215,10.0,50.0,337.0992646496767,337.0168279150809,337.59473321595345,340.85112303102443,337.5120540019287,336.6874837763967,338.0087376408369,338.3406729987264
216,12.0,50.0,336.89839572192517,338.8033557665714,338.47051238756023,337.9724717206707,337.3106929784305,338.80335576657137,340.1413013297134,340.56157909368915
217,14.0,50.0,339.3821858983239,337.3881110856093,339.13163844414703,339.0482048127931,338.29914543027655,339.8005886794779,339.63310383069177,341.5692045542561
218,16.0,50.0,339.1472868217055,341.07783690137364,340.8247805119327,340.2357733613134,339.56511026241225,341.16227255848503,340.90909090909093,341.5850786962448
219,18.0,50.0,341.8657653607033,339.75870198308144,341.1886672752875,341.4422645132318,340.7668413000139,342.29031807386013,343.656001122142,342.80117531831536
220,20.0,50.0,340.36707160829235,343.3349423103872,343.2494279176201,344.27842053491963,341.8021732727751,340.87219997835734,343.1639561123647,342.90779590376803
221,22.0,50.0,344.1118636661569,341.97710847110636,342.91312867406924,343.68278312915,342.99847556233084,344.62817667468977,344.3698266437608,345.1460413862192
222,24.0,50.0,343.7899529140291,343.2761465890339,345.513804882635,344.994836811966,344.30529964710655,345.77387486278803,347.2550316545403,345.08122319947415
223,26.0,50.0,346.6218128085013,344.54201693802935,346.4475379442541,346.1864539831067,345.4921500423052,347.14569098523253,347.583467322425,347.58346732242507
224,28.0,50.0,347.808255911163,348.07179276705244,347.2823775849307,348.2477059873335,346.6708592091817,348.2477059873336,348.0717927670524,348.7765141329622
225,30.0,50.0,348.90896719780994,346.80171749422,348.5559823587992,348.46784771717995,347.76437189496096,349.3512049051761,349.1741753630304,349.97222442663286
226,32.0,50.0,350.1889908839691,349.0359958210657,350.9916908089523,349.744630904419,349.1244181259698,349.0359958210656,350.4561492736578,350.6344814426104
227,34.0,50.0,351.36642498605687,349.14100229593856,351.00845285661984,350.91907376462154,350.2056763496021,351.81491822895885,351.6353836094853,352.4447357064079
228,36.0,50.0,352.7209904981284,350.47843087389134,352.7209904981284,352.2701856407961,351.64099129269925,351.7307385547934,351.55128981856444,354.08035456209655
229,38.0,50.0,352.0620778847535,358.5657370517927,353.32574871408656,355.23835607610636,354.2339389850113,354.3250148639745,354.1429099143954,354.32501486397456
230,40.0,50.0,354.9524315448882,352.7717782577394,355.1353701943983,354.4959084259095,353.76790899902124,355.41013200947754,355.2269102508336,355.96093308580197
231,0.0,55.0,329.80839702648933,331.6338040878942,331.3148918906736,330.9171131421367,330.20351318567765,331.7136280896002,331.4742712827528,332.19338023713027
232,2.0,55.0,332.3836657169991,332.54407528616895,331.82344885705265,331.9833180264683,331.3447638511127,332.7849801536394,332.5440752861689,333.1872648423216
233,4.0,55.0,335.0656455142232,336.45629882812494,333.92900411921494,333.2023694390715,332.55912162162156,334.00993698497325,333.76725599418745,335.3918228279386
234,6.0,55.0,333.28295042321645,335.1471303501946,334.902794653706,334.4151904877457,333.7672559941875,335.22865482850887,334.9842002916869,335.6368728689722
235,8.0,55.0,335.96928280842894,334.907881346922,336.5435980402631,335.39692438738723,334.907881346922,335.07073715562177,336.37930771460395,338.1123974545733
236,10.0,55.0,337.15080809161947,335.1827924298852,336.00000000000006,336.82120216909806,336.16391993048035,337.7291733676423,337.39843618502596,338.1435077980033
237,12.0,55.0,335.8311249200403,338.6368522898301,338.55366190695526,339.63833523304885,338.7200835663154,338.80335576657137,338.63685228983013,339.220331682102
238,14.0,55.0,339.3874095736494,339.55465212972376,339.3874095736494,338.97002305918517,338.30433581883455,339.80582524271836,341.1517158152056,339.8058252427184
239,16.0,55.0,339.13685440954816,338.6368522898301,340.8142446443476,340.30928789702745,339.63833523304885,341.0672853828306,340.8985498283912,341.57449577098237
240,18.0,55.0,341.64329650919575,341.8127703111193,341.7280123982952,341.30485256559086,340.3775798459425,340.4616691114027,341.89757027894507,342.6626676405228
241,20.0,55.0,343.16929685311425,341.130604288499,342.5721654289532,342.82782424826644,342.1469136951867,343.7685136104269,343.42584805158396,344.19780837313846
242,22.0,55.0,341.796875,344.7898423817864,344.7036018009005,345.7413447064726,343.24408468244087,344.87612612612617,344.61740435108777,346.3495853229454
243,24.0,55.0,345.49215004230524,343.4258480515839,345.49215004230524,345.0596225470251,344.36982664376075,345.92576323303314,345.75218741179793,346.44753794425407
244,26.0,55.0,345.1730561512813,347.173019696755,346.910841553783,346.38767142655166,345.6925609469311,347.1730196967549,346.9981902588716,347.6985666303988
245,28.0,55.0,348.0223491903153,348.2862107092086,348.1982124245965,348.4623407819463,346.88355410124905,346.01261651445253,348.28621070920855,348.99180146244186
246,30.0,55.0,347.61634506242905,349.6448052771787,349.29033075655815,348.84824705733445,348.14323607427053,348.3192215341843,349.4674781285659,350.26686999618755
247,32.0,55.0,347.53964000882644,350.54529267749837,350.4561492736578,349.744630904419,349.0359958210657,350.6344814426105,350.36705119649156,351.17056856187287
248,34.0,55.0,349.67807415395356,349.058097198037,350.92465862431163,352.72099049812834,350.12226491790784,350.3002573634543,351.7307385547934,353.53535353535347
249,36.0,55.0,353.08811990584326,353.0881199058432,352.7266328603651,352.997678700072,351.4672362401772,353.08811990584314,351.9159870405542,353.8133213523531
250,38.0,55.0,353.9439468361745,354.1258471718113,354.03487363925376,355.2211876147823,354.2168674698795,354.3079345695279,354.12584717181124,355.31277192303975
251,40.0,55.0,353.43901774408135,355.53620664635037,355.2612499395814,354.7126103952512,355.6279534861216,355.7197476890315,356.17943043597654,356.1794304359765
252,0.0,60.0,331.3148918906736,331.47427128275285,331.3945624239146,330.9171131421367,330.282650050179,331.63380408789425,331.55401849484997,331.1556656904708
253,2.0,60.0,332.89551157208217,332.8955115720821,332.5741693187132,332.8151178059862,331.45434047350625,331.69366848684507,331.85341259688465,333.7824132241413
254,4.0,60.0,332.1183275093384,333.9694656488549,333.24265505984766,335.59600633142577,334.05041813113564,334.13140986786277,333.96946564885496,334.536958368734
255,6.0,60.0,332.26846689370427,335.09619768396095,335.0147376097724,334.2833752766744,333.63595097594185,335.1776973824218,334.9333171309657,335.5857912519404
256,8.0,60.0,334.6486568523296,336.5281890052196,336.1997987375355,335.70841326390786,335.05546269563894,336.44603131007966,337.84819048202735,338.1798104352627
257,10.0,60.0,337.15080809161947,335.1012902539475,336.00000000000006,336.7389013607,336.08193997774697,337.6464282979864,337.39843618502596,337.64642829798635
258,12.0,60.0,336.91898664547875,338.82418021451184,338.4081770465638,338.6576562739978,337.4139250191279,337.4965561575903,338.8241802145119,339.65926245417296
259,14.0,60.0,339.4239798038884,337.4294152753761,339.4239798038884,339.00650339006506,338.3406729987264,339.84248570503837,339.67495956250485,340.3460570793523
260,16.0,60.0,340.81951249671556,338.7252868795797,339.64356679656817,340.3145401509422,339.72729373700025,339.8948715181971,341.0725610604959,341.41054424401943
261,18.0,60.0,342.1203705140339,342.2903180738602,341.52688072115615,341.78098116717035,341.0198116271516,342.54555622873653,342.37535518531746,342.9718000964365
262,20.0,60.0,343.14793488748484,341.1094953745243,342.55087773807674,342.8065047728615,342.12567882079134,343.747076980638,343.4900457986728,344.17631817188516
263,22.0,60.0,342.8384849804093,344.81140927003196,344.5527845490343,344.03669724770646,343.2654586213339,344.8114092700319,344.6389496717724,345.3298252208232
264,24.0,60.0,345.51380488263504,343.3616742969261,344.3052996471066,345.08122319947415,344.39134101771157,346.0343366498227,345.77387486278815,347.51773049645385
265,26.0,60.0,344.14945919370706,347.1839523862008,347.09651014529254,348.94209618458325,345.6167024561513,347.2714386959603,347.00911193994614,347.7972838688306
266,28.0,60.0,347.85763866977976,348.0333354378432,347.85763866977976,347.4191718661373,346.45842498900123,346.6327108092812,348.0333354378433,348.3852619604372
267,30.0,60.0,347.6492290227982,349.76682211858764,349.3235322074713,348.8813645137812,348.1762198010422,348.264206968443,349.7668221185877,350.30025736345436
268,32.0,60.0,350.3280850320142,348.2037110146072,350.0611217831685,349.97222442663286,349.1741753630303,350.77392978158156,350.5954557740925,349.70580305457315
269,34.0,60.0,348.96418567110317,352.08456416561546,351.9946362722092,351.1873476993646,350.4728602082174,352.0845641656155,353.5296852703982,352.6250979514161
270,36.0,60.0,351.03080474408983,350.49514393349335,352.8282262581007,352.2870700260421,351.5681053588227,353.1899216735276,353.00898131693964,353.73385738349236
271,38.0,60.0,353.81332135235317,351.5568948199168,352.5461667599328,353.3597217993301,352.6363767212013,354.3591803937324,354.08604049909263,355.9149677981696
272,40.0,60.0,356.6576086956522,354.3648752892774,355.278422273782,356.4730988101397,355.4616971885478,355.5534055727554,355.37003610108303,355.55340557275537
273,0.0,65.0,331.5390629698683,331.53906296986827,331.29995793016406,330.8227810118226,330.188679245283,331.5390629698682,331.3796212804328,332.0983191758539
274,2.0,65.0,331.17058664503924,333.01114567916153,332.7699133741812,332.20839485340645,331.5689753691618,333.0916341883441,332.9306960591877,333.9795825633879
275,4.0,65.0,331.1755605953651,333.9037206414586,333.8228392351597,334.8773635052016,332.53404515224184,334.06560109082653,334.3898333358609,334.4709897610921
276,6.0,65.0,333.49970506828805,333.0161750713605,335.1216620818578,334.63342084895214,333.9846412505112,335.5296194287627,335.20317416883296,336.84178365744486
277,8.0,65.0,336.6926248282181,336.4460313100796,336.1997987375355,336.36391371998656,334.9740224227508,333.9188902686495,336.6926248282181,337.351978213641
278,10.0,65.0,337.2694178469822,337.4345790101919,337.35197821364096,336.8572214244248,336.19979873753545,337.76538708985635,337.5172202663401,339.0951311782979
279,12.0,65.0,338.5588601084003,336.4922400769125,337.9776520899434,338.1435077980033,337.4810597364434,338.97523405432827,338.80856163857345,339.47623666343344
280,14.0,65.0,339.873915255021,337.7912587894664,339.4553319888542,340.04163775156144,338.7877391103941,338.8710445834422,340.20952586672433,340.79844206426486
281,16.0,65.0,340.787907824985,338.6940693977236,339.61217983273525,340.3670716082923,339.6958912973148,341.2942869967651,341.0409094424252,342.7372347866635
282,18.0,65.0,340.4984712313537,342.52959269270207,342.1893913529283,341.6803545417919,341.0039899786583,342.529592692702,343.89718955675477,343.0411649397927
283,20.0,65.0,343.1906614785993,343.2761465890339,343.1906614785993,342.76387377584325,341.8286671007348,343.53285763250545,343.7899529140291,344.1333458188969
284,22.0,65.0,341.855165036201,344.8491578173629,344.5043355987814,343.98839331679693,343.30286942035525,344.8491578173629,344.59047648814646,345.28115751397564
285,24.0,65.0,345.6112852664577,343.45794392523356,345.0056327450244,345.1784596117721,344.48818897637796,346.04519774011305,345.8715020705233,346.56733308185585
286,26.0,65.0,347.1129022101883,347.1129022101882,347.0254957507083,346.32782559527544,345.63295504420336,344.68204839617323,347.0254957507083,347.6382670114144
287,28.0,65.0,347.96193722482604,348.2257071113848,348.137739394035,348.40177598002816,346.8235368136276,348.4017759800281,348.22570711138485,348.84272809251854
288,30.0,65.0,349.29586389342114,349.47301687930894,348.67724031056787,350.5397198861739,349.56166077458425,349.65034965034965,349.5616607745842,350.183429415408
289,32.0,65.0,350.461719408109,350.64005724735625,350.461719408109,350.0166674603552,349.3069306930692,350.9079045785126,350.72929424676704,352.523621480759
290,34.0,65.0,350.1167055685228,352.17453802047555,351.81491822895896,351.3664249860568,350.5620121146599,352.1745380204756,351.9946362722092,351.0978774899288
291,36.0,65.0,352.88469232615824,350.64005724735625,352.1632887738968,352.43346919204026,351.7139074537826,353.4276875731298,353.1559812290789,353.42768757312984
292,38.0,65.0,353.818998716303,351.6522071957132,353.5466906105695,353.36538461538464,352.64201637666326,354.27377892030853,354.0917266187051,354.8210607621009
293,40.0,65.0,353.5353535353535,355.63368923583107,355.2669738665292,354.7183166564781,353.98940439877987,355.633689235831,357.1081527548343,357.5714332046832
