,Temperature,Humidity,20.0,32.6137881790662,53.18295896944989,86.72488792828035,141.4213562373095,230.6143078159937,376.0603093086394,613.2375635173039
294,0.0,70.0,329.0750082082202,331.8484182644553,331.76852938521256,330.97175107321914,330.3370786516854,330.65411030801073,330.73346332683366,332.2484404665039
295,2.0,70.0,332.63437372716436,332.7950254312752,332.7146801865013,332.95583238958096,331.5939064920221,332.955832389581,332.79502543127523,332.95583238958096
296,4.0,70.0,332.3936867811327,334.24790431869513,334.16685610365994,333.43918704350585,332.7950254312752,334.24790431869513,335.55004337041373,334.81634450400105
297,6.0,70.0,332.5089724643363,335.34081576786207,335.25923673407334,334.526807658464,333.87844099209593,335.4224345127627,335.17769738242185,335.8311249200402
298,8.0,70.0,333.63090284607586,336.3998352327338,336.317740188826,337.30553303452604,334.92822966507174,334.1162209258277,336.2356852041049,335.98976031206666
299,10.0,70.0,334.9536685401792,337.7446925834023,337.66193990995686,338.7408977785971,337.82748582809865,337.9103196738897,337.8274858280986,337.41392501912776
300,12.0,70.0,338.48609981118466,338.6524550383192,338.48609981118466,338.0709259003725,337.40876191642053,338.902294698984,338.7356939857131,339.40308156448657
301,14.0,70.0,338.27838546860386,340.19902800277714,339.77964404037294,339.36129280492503,338.6940693977237,338.86062915891875,340.0311502459636,340.4511556811339
302,16.0,70.0,340.8880093995424,338.87625253580876,341.056734517107,341.31013559531914,339.87915407854985,341.31013559531914,341.14115972523047,341.31013559531914
303,18.0,70.0,342.8917985880011,341.44755179782584,342.29563165574837,342.5508777380767,341.1094953745243,342.55087773807674,342.9771348576761,342.5508777380767
304,20.0,70.0,343.2868352223191,343.28683522231916,343.2868352223191,342.85980843388484,342.09383145091226,342.34877654949696,345.26493799323555,344.316052467208
305,22.0,70.0,342.86513971171337,344.8383716747728,344.5797065212295,344.0635386271786,343.29217978857554,344.92467971279734,344.66588511137167,347.97291965849735
306,24.0,70.0,345.3839165439679,343.318905116308,345.297378558677,346.42576590730545,344.2622950819672,344.34831495767867,345.7305026811753,345.9908991056017
307,26.0,70.0,344.1333458188968,347.1675536102276,346.9927296761402,346.29519112981757,345.60045139650794,347.1675536102277,347.6053851246965,347.6930839824655
308,28.0,70.0,348.0443223790131,345.8606518806663,347.4301200642865,347.60538512469657,346.90538371983257,348.3962711328805,348.2202078266638,347.86861452055666
309,30.0,70.0,349.30139720558884,347.10197399489977,349.38995404848686,348.8592855108692,348.15422995547414,349.8334126606378,349.5672025111766,350.27799841143764
310,32.0,70.0,350.4840017166564,350.66236223978626,350.6623622397863,350.1278244438446,349.3290663962865,350.93024366177013,350.75161059413034,351.4672362401772
311,34.0,70.0,351.6578154155304,353.73385738349236,352.0171139386006,351.20972237707656,350.49514393349335,350.6735158001876,351.927220493177,353.73385738349236
312,36.0,70.0,352.8451641810152,350.6902474712132,352.2139160437033,352.39404206354277,351.67464114832535,353.388037694724,353.11639228748953,354.9352907089048
313,38.0,70.0,351.383222845487,354.45601851851853,354.36487528927745,355.55340557275537,354.54720864419863,354.6384457025219,354.5472086441986,354.63844570252184
314,40.0,70.0,355.1982989142692,355.3814911517262,355.2898714189037,354.74114353743676,354.012137559002,355.56487244815685,355.47315814928254,355.5648724481568
315,0.0,75.0,331.4643055785218,329.5619292450715,331.62382878885865,331.1457191343656,330.4311339557328,331.9433362939769,331.70364798796544,330.03547320052087
316,2.0,75.0,331.1308004204836,332.97091600978524,332.72974196468994,332.1683588924708,331.5290933694181,333.0513850708395,332.8100944848612,333.4543144905182
317,4.0,75.0,335.1726024898536,333.22754681053635,334.03523655148376,335.0096476701257,334.1972445778202,334.2783075360429,334.1162209258277,335.5806839453939
318,6.0,75.0,335.080920902667,335.243945083849,335.24394508384904,336.2254311462161,334.0251162649781,335.4887790034234,335.3255166750309,335.97952124822865
319,8.0,75.0,336.3639137199866,336.5281890052196,336.44603131007966,335.95392631867634,335.30002128889026,336.6926248282181,336.6103868347938,336.69262482821813
320,10.0,75.0,335.88228125761646,337.77573529411774,337.6929674099486,337.03228173147477,337.8585437607257,337.94139283962727,338.35624846550456,338.3562484655045
321,12.0,75.0,338.5744556705463,336.58983361318883,338.07610928827694,338.2420616658996,337.49655615759013,338.9908680011069,338.8241802145118,339.91059041159247
322,14.0,75.0,338.19537109464875,340.1150684086317,340.0311502459636,339.27774614946685,338.6108509037301,340.1990280027772,339.94727348411266,340.70365734946455
323,16.0,75.0,340.89327953248926,338.79815005454566,340.3040358052319,340.4721831910196,339.80058867947787,341.31541878860116,341.1464376885589,342.24781535691557
324,18.0,75.0,342.2478153569156,340.2200243785777,341.653883698229,341.90817323347443,341.230907318281,342.7585456467333,342.50299010546917,343.2708025219895
325,20.0,75.0,343.53820986211736,341.41054424401943,343.62386822297367,343.11055784641724,342.42852483965646,343.96692925668833,343.7953131577717,345.43261322513433
326,22.0,75.0,343.0144828337197,349.1852344529432,344.213927785323,346.02890636034084,345.07582278282916,345.1622497378019,344.9894390988031,345.16224973780186
327,24.0,75.0,345.9203363506581,343.8489247898701,345.9203363506581,345.48673675634177,344.79523385091704,346.4420946784608,346.35502568210734,346.8780971258672
328,26.0,75.0,347.1129022101883,344.9408672798949,346.7635402906209,346.6763096660588,345.9800414234607,347.4629687992436,348.95866303728565,347.2003527114694
329,28.0,75.0,348.3357292933761,347.19488576422236,347.72049895131903,347.8960571780186,347.19488576422236,348.8648049996045,348.6000664000126,349.3069306930693
330,30.0,75.0,349.4010268111808,347.2003527114694,349.13547406422185,348.9586630372856,348.2532061406279,349.84451354953353,349.5782865115099,350.3781859785164
331,32.0,75.0,350.4840017166563,350.66236223978626,350.6623622397863,350.03889321035666,349.3290663962864,350.9302436617701,350.7516105941302,351.4672362401772
332,34.0,75.0,351.7082974447316,350.54529267749837,350.4561492736578,351.2600758275719,350.54529267749837,352.2476756445893,351.97777990613923,352.698422854218
333,36.0,75.0,352.8621037302565,350.70698073894994,352.50107908493595,352.4109383240902,351.6914684913153,353.31442580397055,353.133357889848,353.9496283930205
334,38.0,75.0,354.1372221508417,352.9581252401076,354.50160771704185,353.59204618345086,352.9581252401076,353.2295271049596,353.32008716831183,355.04959422903516
335,40.0,75.0,355.2726979779263,352.997678700072,353.99508741511346,356.74416347133916,354.0860404990927,355.8230728267359,355.6394251705618,357.3917694539442
336,0.0,80.0,329.01117593518256,331.7036479879654,331.62382878885865,332.6644841060301,331.78350562000634,331.8634017127463,331.62382878885865,332.2634600605758
337,2.0,80.0,331.3547223683222,330.7979657050272,332.79502543127523,332.39368678113266,331.7535545023697,331.9133563138801,333.0362941594043,333.68139102011156
338,4.0,80.0,331.4692883557319,334.2023098608627,333.95934934722686,333.4744865551556,332.8301886792452,334.36448002911465,334.0402969247084,334.7705948440774
339,6.0,80.0,333.4644002177727,335.41222999695765,335.08601300832777,334.597875569044,333.9492336584479,335.4122299969577,335.1675077521737,335.90274815672416
340,8.0,80.0,336.2459398874605,334.2884431709647,335.6726392546698,335.91809996800777,335.26433426082195,336.65664076217223,336.4922400769124,337.2333103922918
341,10.0,80.0,337.7291733676423,337.8119590029568,337.56372376418,336.9859245334922,336.3279998779762,337.894785233768,337.56372376418,337.89478523376806
342,12.0,80.0,338.5484638651334,336.5641456155079,337.96729151020037,338.21612086816475,337.47072957957727,338.9648122242548,338.7981500545457,340.4721831910196
343,14.0,80.0,337.28489483747603,340.19902800277714,340.11506840863166,341.8869679820141,340.2830290590903,340.36707160829224,340.1990280027771,340.7879078249849
344,16.0,80.0,341.20978598950836,341.4634146341463,341.294286996765,340.4511556811339,341.4634146341463,341.54804132653845,341.4634146341464,341.5480413265385
345,18.0,80.0,342.2478153569156,340.1360544217688,341.82336800657293,341.8233680065729,341.1464376885588,342.5881329335177,342.50299010546917,343.1853200728393
346,20.0,80.0,341.860465116279,343.8221168839268,343.7363596682671,342.966465501151,342.2850046569387,343.9079169006176,343.6506452216196,343.9079169006176
347,22.0,80.0,344.72515790131956,342.6679927892087,344.5527845490343,344.2945474985947,343.69349710081684,343.7792329279701,345.15684678479755,345.1568467847975
348,24.0,80.0,344.2569202666625,346.3332652708624,346.15928036546876,345.37850664912355,344.7736689860057,345.03262553397906,346.42032332563514,346.4203233256351
349,26.0,80.0,346.976348959071,344.80601729503195,345.670883694681,346.5400996401013,345.8443778722336,347.5013001749326,347.2386261633676,347.9399744370631
350,28.0,80.0,349.73908354085046,348.58904434432054,348.50089298414747,349.56166077458425,347.0091119399461,348.67724031056775,349.1188904194177,349.6503496503496
351,30.0,80.0,349.5228735377104,347.32066912390127,348.9034463115922,349.08020137415696,348.2862107092086,349.8778204436546,349.7002569226378,350.3225191446093
352,32.0,80.0,348.01685632664663,351.0308047440898,350.9414142700259,350.13894402540694,349.42871178866295,351.12024076816505,350.8520693111843,351.5681053588227
353,34.0,80.0,351.9328374884285,349.7002569226377,351.3048465729854,351.4840437402364,350.7683497184308,352.38277878991266,352.2026642813788,352.92422932872375
354,36.0,80.0,352.9468258795659,350.790671036304,353.1277025079273,353.39936532358877,351.77562936728253,350.87998472359243,353.30876462105437,353.94394683617446
355,38.0,80.0,352.61945883707546,351.9890173041312,354.2510121457489,353.7962903536358,353.07115864984297,354.79822359528856,354.52440671425813,355.2555261970742
356,40.0,80.0,355.1696921862668,355.44450713307003,355.2612499395814,357.00986027233125,353.983721564913,354.07466880770767,355.5362066463503,355.8115892917655
357,0.0,85.0,329.23715527152734,332.01331064701185,331.93334236553306,331.2153575773962,330.5797514280145,332.0133106470119,331.85341259688465,330.1046454182074
358,2.0,85.0,332.7548479589527,332.99605841400245,332.2734738777293,333.15705975674246,331.71362808960026,333.1570597567424,332.9960584140024,333.0765396293107
359,4.0,85.0,331.3547223683222,334.1668561036599,334.0048775315448,333.3585305011716,332.71468018650125,334.1668561036598,334.0048775315448,334.6537358284387
360,6.0,85.0,332.74982645700663,335.5857912519405,335.50409299777857,334.7705948440774,334.1212837530685,335.66752930430806,335.4224345127628,336.07681755829896
361,8.0,85.0,336.1690450054885,334.2124408875955,335.02491795308134,335.8413549409041,336.6617808721144,336.7440439828956,336.4973751678672,337.15596330275224
362,10.0,85.0,334.87736350520163,337.74986597227536,337.6671107640005,338.66285766944657,336.2664511308007,337.83266175366555,337.6671107640005,338.3302901508293
363,12.0,85.0,336.3690448949705,339.1838053192634,339.1003460207612,339.3508472228635,339.2673057098457,339.3508472228635,339.7691726890303,339.76917268903037
364,14.0,85.0,340.0940849849619,338.00873764083696,339.84248570503837,339.6749595625048,339.00650339006506,340.5984028174671,340.34605707935236,341.4422645132318
365,16.0,85.0,341.1464376885589,340.05212590410684,345.68172198096795,342.58813293351767,340.1360544217687,340.22002437857765,341.56920455425603,342.41788958770087
366,18.0,85.0,342.2850046569388,340.1727861771058,342.20001241541996,341.77568355136714,341.0989418971598,342.71059993783024,342.4551158600982,343.1372549019608
367,20.0,85.0,343.52750556966356,342.41788958770087,343.0144828337197,347.33708236850805,342.41788958770087,341.56920455425603,344.4720438674603,344.47204386746023
368,22.0,85.0,344.7467166979363,342.6041019266626,344.66049768663254,346.48020113136397,343.62922328886674,345.26493799323566,345.6979806848112,345.6979806848113
369,24.0,85.0,344.3268059589619,343.81139489194504,346.0560595122257,346.31694675671434,344.7574971074768,346.3169467567143,346.14297824244136,346.83990310504294
370,26.0,85.0,347.1347607052897,347.3097278225806,347.2222222222222,346.69811320754724,346.00175746924424,347.48487140695914,347.3972775397026,347.4848714069592
371,28.0,85.0,345.62753734501626,348.60006640001257,348.3357292933761,347.8082559111629,347.1074380165289,348.7765141329621,348.5119094659311,349.2184159262602
372,30.0,85.0,349.3567399708474,347.1566219535235,348.1212503946953,348.91448825875057,348.20920977828314,348.3852619604373,349.6226295427158,350.42273218485786
373,32.0,85.0,349.01389724271104,351.14819887250366,350.79067103630405,350.2557422880198,349.5450366190037,351.1481988725037,350.87998472359254,351.68585919806054
374,34.0,85.0,351.83737294761534,349.60599958776623,350.58430717863104,351.38882248888456,350.67351580018766,352.3771474230923,352.10705331906803,352.37714742309237
375,36.0,85.0,351.42242409753766,353.4956794972506,353.22386864237075,352.6814990163305,353.58637610044735,353.67711925575423,353.49567949725053,354.13153456998305
376,38.0,85.0,352.52925753021685,354.6156320360245,354.52440671425825,353.70548604427336,352.98072613177953,354.52440671425813,356.081648472321,357.93130316213234
377,40.0,85.0,355.4559669853143,353.1786074672049,355.08961785593516,354.9981485357332,354.17704033281393,355.823072826736,355.6394251705618,356.5595640432722
378,0.0,90.0,329.1929175002239,331.96832374815574,331.88837713356816,332.8502853002445,330.5351521511018,332.04830888775115,331.80846901616155,332.52903031217005
379,2.0,90.0,334.16685610365994,329.29615746479294,333.0362941594043,334.0048775315449,331.6737112859313,333.1973344213246,332.9558323895809,334.5724907063197
380,4.0,90.0,334.05547896435223,334.2985794205492,333.5703372010348,334.4608430536805,334.37969155179474,334.46084305368055,334.2985794205491,334.4608430536805
381,6.0,90.0,333.7470484954895,333.26280152348704,335.2898242199379,334.88244942591575,334.15166393889797,335.69819134035686,335.4530517860403,336.18954686832956
382,8.0,90.0,335.28472591804154,334.22763857941885,335.85670114084655,337.58439609902484,336.67720214374054,336.7594727919727,336.5949716832801,336.75947279197277
383,10.0,90.0,337.55338854614763,335.4989881776546,337.55338854614763,337.1404981422871,336.48197036517064,336.3998352327337,337.8016085790885,338.05019393809306
384,12.0,90.0,336.2972226882426,339.19424062024086,339.1107761868877,338.3614406064419,337.69813921433484,339.2777461494668,339.0273528190778,339.27774614946685
385,14.0,90.0,338.8762525358087,337.7964336050003,338.62645125621964,339.4605579161278,340.29878387554794,340.2987838755479,340.1308076756957,340.80370942812976
386,16.0,90.0,338.6420530462428,341.4951447288947,341.4105442440195,340.65102195306577,339.9787224200934,341.57978715164285,341.32598566585654,343.0251551780464
387,18.0,90.0,340.57735971456367,340.07310415027996,341.75979168926983,343.54891482168176,342.60942525520903,342.69462101549504,342.5242718446602,343.1212361701134
388,20.0,90.0,343.55426755165,341.4264036418817,343.55426755165,343.0411649397928,342.44447895635966,342.6147487491843,343.9830270506381,344.0689074056737
389,22.0,90.0,344.5366333848967,342.48171101067044,344.3644484702722,344.10649354702787,343.4204993225038,345.05422280644103,344.7952338509171,346.5292074617717
390,24.0,90.0,346.14297824244136,343.98302705063804,345.53546243770955,345.7088206704085,345.01642935377873,346.57822765709966,347.9784111353091,347.18941898913545
391,26.0,90.0,347.1019739948997,344.9300753996808,346.49109022910835,346.66540892368647,345.88235294117646,347.53964000882644,347.27690805430433,348.15422995547414
392,28.0,90.0,348.2697076429801,349.063622979626,348.6221126025708,347.74243403933195,347.04188110864527,347.30425743042105,347.47939549616274,350.1278244438445
393,30.0,90.0,349.37334622027157,347.173019696755,348.137739394035,348.931052489991,348.2257071113848,349.90558103368926,349.63926107983826,350.4394399326139
394,32.0,90.0,347.93997443706314,351.0419817553691,350.9525855894571,352.02835384836436,349.43978700812977,351.1314234756437,350.8632349431139,348.99732514521764
395,34.0,90.0,351.8486013818635,349.70580305457315,351.938454662985,351.4896465974846,350.6846700701369,352.29832718209263,352.11829897318785,353.02028465762635
396,36.0,90.0,353.184264479754,350.93582887700535,353.2748013329916,352.7322754031225,352.01149425287355,353.5466906105695,355.0953362535429,355.18685567010306
397,38.0,90.0,354.24532090931,352.0733206661451,352.9750756375162,353.88146174709914,353.155981229079,353.2465035805258,354.51870669003324,355.34140170499404
398,40.0,90.0,355.39867511242204,353.12204730714416,355.39867511242204,354.941004136954,354.2111773304846,354.393352512898,355.6738446648923,357.51925415484396
399,0.0,95.0,329.22240802675583,331.9183526011561,331.8384300505659,332.80004829751266,330.56488366514753,329.694976076555,332.3986975397974,333.3635703918723
400,2.0,95.0,330.57479535846,333.2930257867529,333.2124399310907,332.4889170360987,331.8484182644553,333.3736506304617,333.13189303520164,334.2631052360306
401,4.0,95.0,332.58420187333144,334.440551485644,333.8733855215542,334.92822966507174,333.066477349969,332.1833712469305,335.0911052687567,334.5217325343245
402,6.0,95.0,333.8127318143971,335.6828596221475,335.2745297793727,335.5194083902676,334.2985794205492,334.3796915517948,335.7646449726668,336.50251041555384
403,8.0,95.0,336.5744203440538,334.6131083357361,336.7389013607001,336.9859245334922,335.59089871394866,337.0683461485546,336.821202169098,337.4810597364434
404,10.0,95.0,337.7550395196373,337.75503951963736,337.7550395196373,337.3416559574078,336.60010991024,336.84692942254816,339.50237112767144,338.75130584403615
405,12.0,95.0,336.35878270154836,339.17337066034975,339.17337066034975,338.3406729987264,337.677452947212,339.25686591276246,339.006503390065,339.6749595625048
406,14.0,95.0,340.0416377515615,337.9569315656372,339.4553319888541,339.62264150943395,338.95439103500223,340.3775798459424,340.2095258667242,340.6299723479523
407,16.0,95.0,339.55988111554274,341.4951447288947,341.2414689632759,340.65102195306577,339.9787224200934,341.57978715164285,341.32598566585654,342.0036294262714
408,18.0,95.0,342.49767008387704,343.2654586213339,342.8384849804093,344.63894967177237,341.39468631944015,342.8384849804092,341.7333085363586,343.2654586213339
409,20.0,95.0,343.64528948803866,341.60095431377715,343.38841044648285,343.2173710016344,342.53491370605684,344.07427635172036,343.9025531450318,344.59047648814646
410,22.0,95.0,342.2637526387681,345.1784596117721,345.09202453987734,346.1321110134371,345.2649379932356,345.35145971682743,345.6979806848112,345.78471960858104
411,24.0,95.0,346.0940810848991,343.9347381884544,345.4867367563417,345.66004608800614,344.9678499350741,346.4420946784608,346.35502568210734,346.70356452145467
412,26.0,95.0,346.9217577369059,347.6218252904731,347.4465436553582,346.74718120488745,345.79014223658004,344.92467971279734,347.35896910789387,348.14873292808085
413,28.0,95.0,348.43480871640105,346.24625096179517,347.2058198308848,347.99488660574787,347.2933171630625,348.78754804726424,348.69929627579666,352.08456416561546
414,30.0,95.0,351.1593833609377,349.02494618209454,349.9111336803352,349.37888198757764,348.58353357784245,347.7040494512426,350.0,352.2364217252396
415,32.0,95.0,349.1244181259697,348.50640113798005,350.81299519521434,350.27799841143764,349.56720251117656,351.17056856187287,350.9916908089523,350.10002857959415
416,34.0,95.0,351.84298707515563,349.6115427302996,351.39442231075697,351.394422310757,350.6790928464646,352.2926985141397,352.1126760563381,350.2334889926618
417,36.0,95.0,353.2351857488426,353.4163581285762,353.32574871408656,354.50730719143394,352.06207788475353,353.5977164483074,353.5070140280562,353.59771644830744
418,38.0,95.0,354.31362781803875,352.0508358213721,353.04289351073544,353.85874536613545,353.13335788984807,353.31442580397055,354.58711908016403,355.4101320094776
419,40.0,95.0,354.06329784671703,356.1679238882876,355.70827082224264,355.2498026389985,354.60992907801415,354.7011984235502,356.25999709175517,357.09080308992856
420,0.0,100.0,333.02120461547764,331.9783197831979,331.89836835450666,332.8603345208622,330.5450620615219,332.0583097403771,331.81845542647324,332.4588384295277
421,2.0,100.0,334.3949044585988,335.69819134035686,333.18223028105166,334.2327047838477,331.8983683545066,333.42406096897116,333.18223028105166,333.82789317507417
422,4.0,100.0,331.519124368535,334.33406113537114,334.2529711375212,335.2286548285089,334.4151904877457,334.496359223301,334.3340611353712,335.31021897810217
423,6.0,100.0,335.49388351287206,333.5451080050826,335.1675077521737,336.39470311832554,334.51665756417265,334.59787556904405,335.9027481567242,337.3829487728748
424,8.0,100.0,338.9491806806653,336.8778073150609,336.7954788452726,337.7860841324795,335.40202610203517,336.87780731506086,336.7131906056256,337.3726246213164
425,10.0,100.0,336.0563294418874,335.5653629584539,337.20752408625174,339.6174105905185,338.0346466349839,338.11758211426996,337.9517518315299,338.53287069733165
426,12.0,100.0,337.9103196738897,336.8366380495554,338.9908680011069,338.49129593810443,337.82748582809865,339.24120742176683,339.0742734122713,339.2412074217668
427,14.0,100.0,338.7617145490859,338.1798104352627,340.351310468311,339.847723559693,339.1785879095524,340.6878650227125,340.5195045865893,339.6801922543672
428,16.0,100.0,341.389400671941,339.3717390300587,341.2203463270454,340.96707850747646,340.2935321079679,340.4616691114027,341.8127703111194,342.3222020399609
429,18.0,100.0,341.0831129054713,343.0358281864995,342.69462101549516,342.18408106891786,341.5057227376214,343.03582818649943,342.86513971171337,343.54891482168176
430,20.0,100.0,343.7149270482604,343.97229502059156,343.8864628820961,344.1440879011113,342.6041019266625,341.75449473031614,343.9722950205916,344.5743217902238
431,22.0,100.0,346.33326527086246,345.37850664912366,345.11903084941537,346.15928036546893,345.20547945205476,345.29197137443424,345.2054794520548,345.2919713744343
432,24.0,100.0,346.0886489201406,343.92937359620663,345.39473684210526,345.6546275395034,344.96245306633284,346.5237616293689,346.2625628140704,348.09926749179084
433,26.0,100.0,348.0443223790131,347.78082710324594,347.4301200642865,347.6930839824655,346.2081959491286,347.69308398246557,347.6053851246965,348.22020782666374
434,28.0,100.0,348.4898771988052,346.30062978028366,347.17301969675503,348.04981610973437,347.3480253934248,349.01942162495845,349.46193955338606,349.461939553386
435,30.0,100.0,349.7668221185877,347.5615522839759,349.8556151429569,349.32353220747126,348.61660079051387,350.3002573634544,350.0333365082389,350.7460312410523
436,32.0,100.0,350.99727798029323,351.17616142954984,351.08669691903515,352.2533028739396,351.2656715466841,349.8389630170238,351.265671546684,351.8036919444134
437,34.0,100.0,349.46747812856603,352.5067144136079,352.41657077100115,353.50134667179685,350.9805169998727,352.68714011516323,352.3264732199923,353.1390134529147
438,36.0,100.0,353.1729506358715,353.444683101978,352.6307372461219,353.6260705006896,353.53535353535347,351.1034680424191,354.1713514729031,354.08035456209655
439,38.0,100.0,351.5625,354.7297297297296,354.6384457025218,356.56532988357054,354.8210607621009,354.91243883595155,354.7297297297297,355.3700361010831
440,40.0,100.0,355.77714313374315,356.0528992878942,355.2269102508337,354.95243154488816,356.144913023113,356.23697432831955,356.05289928789415,356.69799569697653
